tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
GRANDMASTER,h4W-lj6-4EJXTJNI4zKzBsvaxaN0KOA85RquXae1Gs73V2E,승지부기,628,118,88,False,False,True,False
GRANDMASTER,jEvSiW3pwibSfg-seb6EaqXF0nrBdeJcXCk2IW4G_Z7FBKo,승용e,295,511,486,False,False,True,False
GRANDMASTER,py9MQwYNDTrI2wQs9adIh08wmRnW_ZnkK5-PySRfWXc__xA,yuanyouhui,329,712,616,False,False,True,False
GRANDMASTER,hOaPWHGGYhgzS0TXi7L45sonbTx0tYM0y51x_l32H3fW55Y,dasimababy,512,526,452,False,False,True,True
GRANDMASTER,ItjzIgS8Q_pwX7u9EWOgg2UhnffzQir82fWa9PaWDW92Sus,HOR0,359,283,234,False,False,False,False
GRANDMASTER,0ZYEuv3uTVru0NdCc61AULDEYmpNyMadYEdXQAmglJSQLGw,Wyvern,375,299,279,False,False,True,False
GRANDMASTER,K6JOz646s1m9VfEKAWF03GUS_3YGU8XZunryTBiOipM7RQ,엉민이에오,364,574,529,False,False,False,False
GRANDMASTER,HsGjMrdhfjExoe8-4bO2cSgbytfL_i-Rc6-We_vZ6Mryefs,shangdan lihai,608,396,351,False,False,False,True
GRANDMASTER,iK5eFtajlc_Zk0ByoV4Fk0VqgpwMQ5Z2fUZIWtL0P9PZgA,압도적인,579,145,134,False,False,False,True
GRANDMASTER,y1pUJJPd79SaIFKFQfA07eud1-CZRi2q3SwV8mb1AzkoNCg,쪼꼬맹이 딸기,404,341,314,False,False,False,False
GRANDMASTER,vpH-Mgq2VAJQX8Xd8Tg4X6diVeLf5NNwznNaf8t04NdyS9M,카루이나,323,271,245,False,False,False,False
GRANDMASTER,WPkI0TABOrXn9aikrTKwpy-MF4Sm2eoVK05CV2kTmsMztPk,맛있는콜라맛젤리,339,845,855,False,False,True,False
GRANDMASTER,iggWuN4uZ_tObntdKSxYb_rqOAuIghUksqOiRJfZxqsGDHg,xinnian0,348,247,187,False,False,True,True
GRANDMASTER,A1zt52FVOmSG065JGwbbVINz-OnXyQexeBsWC-zuXD7MauI,iIlillisl,409,327,233,False,False,True,True
GRANDMASTER,N608ItNdMEZECBhOlaCHinKM-hTTVVpoe1GlweaWBW9yTbQ,Gen G nyx,412,1095,1103,True,False,False,True
GRANDMASTER,_sEyhlDX9bio3xx2LbDxUTBaio7Bp476QU0m8jzedNIKNQ,상단차이죄송해요,394,605,565,True,False,False,False
GRANDMASTER,wTSn9h6nLLRw53xHuN51a2CsW1rrBBt6Cuv1szUKeJkysTs,나 는 식 었 다,389,288,214,False,False,False,False
GRANDMASTER,_V_0eYuqQ007Rku0Yp5T3y4fIfeY-RVNvoy2OtWWJ7OW-QLB,모두가 잘 되기를,338,78,54,False,False,True,False
GRANDMASTER,8vnQPCuyvzhUzbY0oIBkTwVoe-n0DujKaER-A82vgFax-Wg,녹차라뗑,424,797,791,False,False,False,False
GRANDMASTER,e1-PWqlzsFF3f3YFCAiBxrtvOnhi6q5wz6fDx305ue6Ybcw,szygszn,529,713,683,False,False,False,False
GRANDMASTER,eD4AnZtWVIx_WAU3O515Cmf_tRkk2lbDgsEP1CVfRcbAyLk,vt77,362,256,232,False,False,False,False
GRANDMASTER,uX_1vfMcnd_CT15M7CsG9ymk86nFTVIan4GVWO5Mwyoru78,T1 Oner,616,941,803,False,False,True,False
GRANDMASTER,ELnnS9po79QAGEXVrSRY7mQq1lBRiyfHHeJdUazTyglBgJA,t악  마,560,715,693,True,False,False,False
GRANDMASTER,V07Fwoh3-VOygG4H0N0CDGWglvhle4Nc8yYkphqE-Cvmp1g,Marzss,333,759,691,True,False,False,False
GRANDMASTER,neJPyQOfJBkRxwZizHfZrmzTrbps8eIaIE5_zYloaFt3r2g,고아길,398,231,201,False,False,False,False
GRANDMASTER,e97MQDGZ1ZWtQ1YlC_H2iB-E09lLQM__hvp6kfZiCKycMA4,힘들어요지금은,311,133,88,False,False,True,False
GRANDMASTER,F3rwqDjWBzUFIzpoQ7Xx5fD-ipAPfs8MgMTmWHJ10su505sL,이야기 흉내,324,157,79,False,False,True,False
GRANDMASTER,oUwcIq_magU72GJJd7vFvj3qbXAWoUIoDkHtjOFsvQfMBVA,Sciuridae,401,566,542,False,False,True,False
GRANDMASTER,2c62dzEnm9f3VJunnvfnuItmndQh3MRLXVEU6BznBqiEZLE,전도메타올라프,590,281,178,False,False,False,False
GRANDMASTER,ZCvzUwfR7o-yb97xop6-PQHSAyLnqcsnj_mZv-Pncr2W8Q,117777,415,532,507,False,False,True,False
GRANDMASTER,oXK1Gszuvv7sX3OUDDPd8gxr2AdKzPLHfKReoWk1J0NfS4U,DRX Conus,355,371,346,False,False,True,False
GRANDMASTER,QeKr1cKpv1C_yuIDs9pzgPuoet2NVvqBATlyhi5XqUvRGt16,Shining fans,446,78,54,False,False,True,False
GRANDMASTER,lsQ6TtyPolwuFQ1fWxjA9dIf9XuYLv58D_m19u473pEVT30,xzl존애디x,493,784,760,True,False,False,False
GRANDMASTER,MuKoIJBJ4MyPQ0MEZe2XyTRIpYfIe6PzDckitJEFUdVqsvQ,해강고 원딜,566,390,388,False,False,True,False
GRANDMASTER,-LhBdYUc7G5lFF4nFOWr17pdLJAfPMdsi9xVtLQxpPzUVaM,Momoko1,440,509,423,False,False,False,False
GRANDMASTER,pSBomRuNMs0FL2uv1FAaX7Z8R1ytpzpE-8r2EhJMbT4nFSA,하루20게임,332,689,671,False,False,True,False
GRANDMASTER,3cFEn9EmLPp-rbGFrKCLkk2Qew8aUJzdeGbvxrFOnm-Kkc4,인선이부하1호,317,151,124,False,False,True,False
GRANDMASTER,4LwnO5bklmvrRaU7rDGw9KfT5b28MRcxw9BUJQ_cy4UWJg,다훈갓,384,211,223,False,False,False,False
GRANDMASTER,hmiLotvgD3zdCsmQf-zFf0wUNWphOaf1F4q2LgV5OntrP0w,xihuan daye,358,206,180,False,False,False,True
GRANDMASTER,vP9CwCiAHUy95I6bAZXPl1HEoObnTAdgCOY4Id9X9Irk_78,Summerends,454,604,585,True,False,False,False
GRANDMASTER,F-1QVe0C3TbwieN3nCV5r9N8kVsuJYs9mVGim1A__vIz3Gc,김떡순,326,342,304,False,False,False,False
GRANDMASTER,jkE9OgTO3Of02j1iDGUIIzr_Q0HoWRYVp2oAO-BYsz0oPTw,pig k1ng,312,1072,1057,False,False,False,True
GRANDMASTER,BEHTnVJzrD3SyfduLXJWV-4Jt7zDJgK0MPZSCQYGaFvPZsY,늦잠을 자고 싶다,469,446,340,False,False,False,False
GRANDMASTER,Pq08EeGnzGWpY8uFM2lPsHgDeF0Ru4NVfinO_kKYwd1p_cg,그냥 승리를 원해,369,416,386,False,False,False,False
GRANDMASTER,fbmAvAr9VvjhponCThnTTUkYP1GuhfOsISBOkus0QcSaM60,lingplus,384,226,222,True,False,False,False
GRANDMASTER,OjQKeSi0aI8O9zBkJ5JTieogoMuiR7ZLy76OOXHxQ0UtxA,바 드 본 좌,360,470,454,False,False,True,False
GRANDMASTER,0H0rm1JdhqodVWWpmeLmUoZT1NV8FE3e4X9_6ebqrmzMRxU,햄이너무조아,291,304,272,False,False,True,True
GRANDMASTER,oxOqAKa_G17Tvk-zRnLHfZx5LRyGOVcna69bWCEecIZr9Eg,저AP챔도잘해요,378,226,188,False,False,False,False
GRANDMASTER,kJbdEzv6m_pRZQQ5MqrK-vEzmXlOcq_6r2cIzugEYcFN7FU,CHANGMO1,433,886,862,False,False,True,False
GRANDMASTER,Mea53yB8VgG2qTf-ATlyIKG1PWvJyN5rPPPLVZXD4O8wzk4,건드리면티모함,398,280,254,False,False,False,False
GRANDMASTER,EHyIYYUJ3fECkbGys-5QxnSHTEyTqPLMfvlHDwHU9brniZc,NNKKJI,544,814,737,True,False,False,False
GRANDMASTER,2-nWQ4QtZuBRG88G6fMaKDHb87DLCoeoqzdurnDptHRbWNE,장래희망우솝,474,300,244,False,False,False,False
GRANDMASTER,is71efLmcFF7dUTHwvym50m2dUs8NQ9k8sGrKa-yMVUCXT3u,wuwuwu wotule,599,186,152,False,False,True,False
GRANDMASTER,BqnSu7_IOM7z9Dxko3T0SegK9zXxBNYkJ9c3n_Sz8qzb_g,아는만큼보인다네,464,614,583,True,False,False,False
GRANDMASTER,PGIpdqZ_2mk382Sc_LKSlxsAe1wRsFbrixeMu972nzHpOhA,래 뚜,484,290,245,False,False,True,False
GRANDMASTER,wmIVM0iqydoLecokD-fGEhUasTK4jf5BPV4SZ-cqAl2sfg,Xiao uzi ta die,457,311,255,True,False,False,False
GRANDMASTER,fcpMk8ta5xwSZJYvWVooc51g5pJVTm1LILQhDLWfreg2Tq0,gei wo lan buff,608,598,486,False,False,True,False
GRANDMASTER,NDl8KlzWQjcIG-nW9W4IEXmqVzBkaEvhTP_NQqIdCVO48n8,zai wu yin xun,353,252,176,True,False,False,False
GRANDMASTER,DP6HxySjDljzDBl0n6-lmFVs3GpJiK5b2Jw-gba9wlZ9osI,xixibaby,494,281,188,False,False,False,False
GRANDMASTER,mFnEvi3nJbIyrM6K0d26KdQNupntNxtRJ3EaJPjsg2lP6jo,EbbTIDE,436,710,678,False,False,True,False
GRANDMASTER,jLGUuY6Kg-NvozRLRpdmw9gTlSbBVvIGwInViOE3XSmAUg,Happy Cats,354,171,132,False,False,False,False
GRANDMASTER,liEn-oLEI7OKqpmJDqtp6xKYCa5AgGqdT3MJIy7SowLBZYU,날마다 서 푼,596,404,376,False,False,True,True
GRANDMASTER,lxNrnM7E6zHaqCIiYI3OeNcGtxHXbvI2KQN2AQPYQpsGLOs,우리밍밍,403,500,450,False,False,True,True
GRANDMASTER,JVDxpXmd5W_Yoo82104qPJxLPPzgl3O3DEKBVJb49Z5AMIA,현실와꾸강동원,324,255,235,False,False,True,False
GRANDMASTER,K_BYIizKyR9BpjE4vfHucWYJKP9dS8HSFG5loDnkLlZ2BV5N,FPXzhaoFZ4506303,361,149,69,False,False,False,False
GRANDMASTER,5FiIdtH17nemrDIouAznsc7Yaddih7JWIqf8mfrEG3x8yT8,zhong men dui ju,623,650,599,False,False,True,False
GRANDMASTER,HocBlcGHotAVQFJxEXPl6kEGinwyvUBwRfl2kN1fB0vt63Q,이해석2,438,517,490,False,False,False,False
GRANDMASTER,uwVOgOET8OHRmr87ZxkyknIt2rwEo5ZbUQOMn9-XOHQ1Uds,S10FMVPH4cker,336,249,219,True,False,False,False
GRANDMASTER,VcUH8gbhvTXnVMv4qvrRw1f_WaVL1Z20Nr7S3MaXEfWlrok,EM 핑크돼지,505,373,375,False,False,False,False
GRANDMASTER,-zunG_Qkc_daTJeWVnb1kRChZ38-fkLLgfaCr3DUoRFG1eF3,wsnowman ,528,119,40,False,False,False,True
GRANDMASTER,gd5lHDF2ElwOPsypC2GxcWw8Y5cFSldm3izXnkkJuh6bRg,딜넣다죽는원딜,452,595,452,False,False,False,True
GRANDMASTER,Oh68Ao6zlcLFJzYQO2P84DHlgmgwX8mEZP1ZKPWnY9pLGgs,고조할아버지,303,247,201,True,False,False,False
GRANDMASTER,uzP2hfLJ4OfB-0ilKxP5dE8xyh1r059WpVGnDWom88X2JNY,특 급 혜 지,345,271,277,False,False,False,False
GRANDMASTER,TguB5677g6uW98JEWeX_J3BS2xSDeLDdXBQuS7QM9v9Iuvs,그 킹,383,230,192,False,False,False,False
GRANDMASTER,qbSvdGwtAoSHAasHx4taCseUr4ifQCE9kw1TUKRL-klRjv0,QyO,430,145,111,False,False,False,False
GRANDMASTER,nB5wnqVp_9_lTHXA5b8FnuNlqwkLorcyTPEBBds24FOyCg,신선한제주알로에,332,192,111,False,False,False,False
GRANDMASTER,LZr2OZnLDiiJwngvlwOE3oCzbce-eRrQ7Fbc7LKL7h8UHi0,Gen G Peyz,411,461,390,False,False,True,False
GRANDMASTER,QenNzqkTLYUt0f0hjldVh_y92-IwQMwx1mq_-rVftxpqSAM,마려운남자,402,702,677,False,False,False,False
GRANDMASTER,rYaI-LH7x4wxP28IfQs-Fwn_bUx2b7ACmWPYbRknwGK8dvg,일렉시드1,299,162,150,False,False,True,True
GRANDMASTER,IEytPP3Q5v-mhdc4q4i5BzFSMegKAPjuCR74OeJCmn8O-S0,woshifengchu,503,754,707,False,False,False,False
GRANDMASTER,yJV5zc2SEz-v3AsrPxdGP2sPpQCHvZArEtxUvD-9stbVxto,가루눈 OwO,508,235,194,False,False,False,True
GRANDMASTER,hSZ2CDQOxjqQxt6fcHq_bQ-N86oWFNgJm-fPAZUDKOOKQORg,도인비 빙의중,436,178,93,False,False,False,False
GRANDMASTER,tMcOyD6QNGQukjsWxQBPM_OAGnHu9mKitOcT8YIU549E3Q,Heimish kingmono,333,112,76,False,False,True,True
GRANDMASTER,dWZdpOEabAeCyFrcGeU_suqnq7_26uZwROrF5zVnn-wVZnI,너는 AI야,528,677,628,False,False,False,True
GRANDMASTER,XiAsr1xoyX2cpQdGIZg9vSxYaJYMO5Y8J92auK6XYvNlvqM,sgpzsp,485,550,529,False,False,False,False
GRANDMASTER,8mPUjA5f82ELerpJfsTxCOVdSSNGI9YW4SVx3-92FYo1DrA,채팅치면손목짤름,560,457,366,False,False,True,False
GRANDMASTER,Ekfz4dMdu7VjfTPttnQ70KraZ7haEepoKtqxd3ht0t1zzNQ,happy game 24,291,175,139,False,False,True,False
GRANDMASTER,gxjZxp-ceKdV8DtCwVjb993hyySSDeMSMZzjEgyNzS9WdA,요플래,307,362,341,True,False,False,False
GRANDMASTER,-Qe6g8h8TPWP-DlryRJ9AhpRAB5_qzlzVQEXODfpgyVEObY,liiiIlIIIlili,293,174,138,False,False,False,False
GRANDMASTER,-_klXp1yBCbKkdNvafYe4tCH3PEasJ8KkcKVQLRTT9Oucjc,ydurxrd,356,722,702,False,False,True,False
GRANDMASTER,ZtmIwmaHavefLwYdTaW1nVciaXwWRKaS93qssAYHipkQYT4,ad20,350,223,200,False,False,False,False
GRANDMASTER,oR2N286llqpSLvT3F9QxiVGfXLs4dXGU5hWEJx7o_djK31k,Pokeman666,600,163,110,False,False,True,False
GRANDMASTER,xnFrISSIF8J81rCN3qIuYjAYuSbEn8qN3F52DYCA2o9XoHw,MS77,360,629,604,False,False,True,False
GRANDMASTER,cXzwTlFmMVNyLCTjoUGvq5yZ0ihdHiXVzk_hYRGt3tXVIg,qhchqhchqhch,604,1016,993,False,False,False,True
GRANDMASTER,K4lcOgeB6f_MEb0NhtJyBq1T3APrI5Az4cBtc5fXaiZ7Eb4,kelinn,555,623,592,True,False,False,False
GRANDMASTER,alMIXcTyf42Dccpd3_GFbQtY6nkmJHztWx0A8MdC5MRnpKI,asdade,598,481,444,False,False,True,False
GRANDMASTER,ISZMnsXIhZ8QpJ_X-w_MFiPVK9gWtMdN61PpcEG23UDO0g,내고추를보았는가,467,713,674,True,False,False,True
GRANDMASTER,cM9yCJ8RDpVQLXngMLpo9fyb68JLOA90FZWeVaBx22NCqf0,zuo ri qing kong,462,625,563,True,False,False,False
GRANDMASTER,7XeQrRxUczIIXTmi0Q-IF1cjyYyyYnerdQyId5Titro5sPs,DRX Merit,362,583,557,False,False,False,False
GRANDMASTER,wtkk8wQFlJHFc4PRLBpyfULttOkn5JijDBm6dKGrm4OFVl4,홈런볼 다 내꺼,416,676,683,True,False,False,False
GRANDMASTER,knp9w77-CRp6qcqmrdLXMti8mvkKYLvgaczh4j2L_7B-He4,Gen G Ophelia,338,937,915,False,False,True,False
GRANDMASTER,YkTznzQP_plv14p9mrjA4bReSXZ7oDLK5GGDk6d82eiF0Q0Y,2020 roookie,500,92,66,False,False,False,False
GRANDMASTER,5CCKWrdZxXwqtKkO1rB06ApVJhfpg3rYA-WQRW5H9R3yNjw,can see you,303,740,661,True,False,False,False
GRANDMASTER,uDySeXF9cLARzYyQOmD-9doUU0HnIVw8XPx5cQjJjIy_-LA,EM Envy,399,315,286,True,False,False,False
GRANDMASTER,FSGf2jPrSA4X0IWdHLCWpy8NgmXCKQhki9cPzesQuVpfyw,SKT T1 서폿티모,357,252,219,False,False,False,False
GRANDMASTER,yuU59cHFc-NE4xSyPEEDOjvHd4JpANME_r4Gxc10l4GGIRQ,이시우표식즈려,417,307,277,False,False,False,False
GRANDMASTER,-L_fHCD_B5wkMgaKb6F5o6dyG8APwH5YYq2PpDCOonCn7G4,펭귄수호자 바드,365,234,153,False,False,False,False
GRANDMASTER,ZPcIfWL8Oxv8XuIg2DfZaYy0IJNzbJvHYHlADDJsm7RxMQ,tinychild,440,352,310,True,False,False,False
GRANDMASTER,h1uL0BMoQtKAP_79l1MpwQmpAUVbOSBwNtAVcgBX_eEYXwQ,srww,421,812,787,True,False,False,False
GRANDMASTER,8tfWcL4HOX84j7SxBU6ZM4SUoJYiO5oqEstSUhIhHjby57k,추 웠,485,288,244,True,False,False,False
GRANDMASTER,uxJgnzTJRQdDGGwDLCrrXZIezVg-3Y_16GyTnRtTgtOJ_us,daye lihai,537,691,661,True,False,False,False
GRANDMASTER,EOG4eOUUL80jHxNUyeh5cQBg4touByKNdrDUzk2kAUclLKs,zr쿤,363,363,341,False,False,False,False
GRANDMASTER,Nj0zZvuZmQ8fH6oF540jSUfnQ2oTeppuv37v7EIM1YD1W4c,저는바보예요,315,885,852,False,False,False,False
GRANDMASTER,0fh5m62I9PkaHZL8DHyEOcddyiOiwtAcjrURsW2Gpk6E3rZ2,응애세력1,400,148,119,False,False,False,False
GRANDMASTER,zDmSxm3S1VV6wCla8Mw3Or4IV-CrU8xLDboxEal-TMEaPYc,서폿 is DOGU,410,199,169,False,False,False,False
GRANDMASTER,gHAYErT_8h34arOUlrKCFVKcJIbWMYjR5b63PdwgK65LrRg,L1sure,329,254,231,False,False,True,True
GRANDMASTER,c1grdUHUDczdEsAxaRL2ucDJNJGmPvOHnG1vLOJV4MRDT-8,벙댕이,327,313,281,False,False,True,False
GRANDMASTER,ePCTm2DZjgNHAIH63u_9_7ZrrR96AO6WlmYsDEJjKdwsIjI,Aibbly,549,863,792,False,False,False,False
GRANDMASTER,HBodaMr1Xjo_-UxTC5SLcce_nlg7voOo6MRmTYdI9wym9II,사탄의목소리분신,328,848,823,False,False,True,True
GRANDMASTER,i42wR_s4swijZ-5L_Gdyb36xqCXy-2ZyIk2Ye2czNAD48Mw,너무 아쉬워요,598,603,558,True,False,False,False
GRANDMASTER,fsyduTN1mroybESrEbL3Y7urfkc3LJdarIVGgRg5UnHoApM,cqpo,342,984,965,True,False,False,False
GRANDMASTER,XexYEwfmiEvk1aT-v_ViVx8rY6n_pIdQptUPazpZSvAn2w,하이드,411,260,233,False,False,True,False
GRANDMASTER,ku-G0qPqwnr04UZh9bR6EtBqPF_Qv4QEqk547zIxU6R-XQ,섬집아기곰,311,107,69,False,False,False,False
GRANDMASTER,RDa7pVXaJbLCxM4Mo00vpyKE0SwkV8jCW-mYF_pSJMb0OKs,Chenniannian,290,1477,1478,False,False,True,True
GRANDMASTER,EPlI1hd3WHBaScpD_AHEBGAaOy_xm1wJqhLCjZXBntHor28,무감각 해 졌 다,431,545,513,False,False,False,False
GRANDMASTER,L6Wl4DMwFE53YEME51LkqZi_t7RZdXNpvmfKOagssb6yIog,졸며게임,569,671,644,False,False,True,False
GRANDMASTER,h5o0YUth3dxGsHI3qxx7pxopylp5-dwvKAHSI6siRmb-h1Y,은밀한뚱이의꼭지,537,151,107,False,False,False,False
GRANDMASTER,VsahF3vJkufyZXwHtp6fe0YaGF7XJks12kg9Cmq6V1TF5Mk,PESK,480,470,440,False,False,False,False
GRANDMASTER,dhvB0AO01MV9SUHePTtV2KzvPR1gGS5JSA2lYB18_8L1WgY,애기가루짱,409,251,227,True,False,False,False
GRANDMASTER,Kd-bvlLSqDZOSueeXyIBicWGHH-Nq_61BQ_Vp-4V9RQylfU,Ar259x,524,414,387,True,False,False,False
GRANDMASTER,zrh4Y1opSHFmOXQ7cUc1QnuFt4jNYu8EJ84bjEaizispEL8,Shadow Nia,370,330,288,False,False,False,False
GRANDMASTER,NEovWXebiP-h5LsOPCg6PAV5_8jLeARxNk4r8GBWpLRdt5E,원딜은무기력하다,293,194,166,False,False,True,True
GRANDMASTER,zFS6ij9vZNUMFTxbznKqsR3iYxhJsgsSnV6gHX1_8ExghQ,스누피2,498,399,391,True,False,False,False
GRANDMASTER,djIMY-0qi7Rj3sS-1ZbD-uqLU0fv7MK_WsS7ZlMPAzkW2e8,고구마먹다살찜,399,345,323,False,False,False,True
GRANDMASTER,4MCfzoZST0sVRdO8uPghlU3e7mA77wDbcr1dR1DIvkrgMhA,81818181,311,1073,1005,False,False,True,False
GRANDMASTER,gYH6kixjq4MZeSOKzyUYRWHt1wLzxbHood6Fkq0mUSwD2_A,강주연,311,319,301,False,False,False,False
GRANDMASTER,sPL5lYU9ngsfN2-30M_nUyS0BziD5RPOmMMvAgNTF4LsKBo,iuiuiuiul,357,460,414,False,False,True,False
GRANDMASTER,S0In0wpEGF2IflBSVELIQ38GZuktXpf4KVAGQiDlFfXIgKI,Korek1yo,299,335,306,False,False,True,False
GRANDMASTER,kAZ0_nNLZYaFKElXTRWyjrQ6AJbBEsgwUWIhEH0mgueZMhI,어사놀이,377,204,151,False,False,True,False
GRANDMASTER,vc2EzAtuHt0cCPcqHhxqxbB4CEpu0ykGQKbRRVWODhM8YKY,Babe Z,416,862,821,False,False,False,False
GRANDMASTER,kw2Vuxe3TNhXSg4Y2VP03OeeonDuFYjO0dd3OpXOVNhs00s,zxcsdqw,536,371,255,True,False,False,False
GRANDMASTER,h7Dsioq8X2ZTm1D30T4sir4AvtT9XpSjpYy2DTDzLZ1V_jg,DRX 홍창현,601,754,725,False,False,True,False
GRANDMASTER,mlcT2wlgfFu0g-iMn_vZfCmYP512a_abH1m76eFzBRHLVDk,Meow 0w0,449,180,144,True,False,False,True
GRANDMASTER,BfbOp_7HZcJR4vI0cYV6wwzvrUAbh-vISs10069Wnu2aN2s,별사탕이좋아요,331,305,269,True,False,False,False
GRANDMASTER,W5lunIO45CNhjDXWqmkw5T1mdpctrJOUNESyoFBmb2kgAmY,Gen G Wize,556,869,857,True,False,False,True
GRANDMASTER,VsyqcFOG3CYUXApGdEUzAEvYPD2m5UIcppEu9wXaa2nrTsI,크림몬,516,364,268,True,False,False,False
GRANDMASTER,MYMujfWh-YQdYw5H2T09Sgo69oFs_ROWXhjowoLNS0AUbzI,TudouIei,458,586,554,False,False,False,False
GRANDMASTER,7uS0C8XJxzROPQGWs_Z62APOSNV0OTQRwgA90zAjwWREmk4,저쩌라구요풉,312,283,264,False,False,False,False
GRANDMASTER,kUhmhtsLwdRxW8ras6kEkLaSzgxcEXIHp1CoQtOIqEKeqcw,Wish u happy,357,201,110,False,False,False,False
GRANDMASTER,bd4Oj-0yCMrJebu0pWTlcH2j6Z2otqzZ9VFX9UFtNZrGV2E,네버rland,442,598,562,True,False,False,False
GRANDMASTER,DMks__obUjC-QhG-WXezI6qQd0OBorse6_oslrYgTbTwvig,알파몽,423,268,231,True,False,False,False
GRANDMASTER,HK7imfwjTaAeVOyWQX3UzNMKOMM1wswgQS3f9MwzV_E7hSE,last 1ast 1ast,635,184,145,False,False,False,True
GRANDMASTER,SxnvY-D-9rZecRtKhE7-WkB3QBqc1XsMXY-AHZWIH7lN540,담원게이밍 FIame,296,972,965,False,False,True,False
GRANDMASTER,R28SHSA7FMghzDTosY4XM8MptZMmq7AUJSSFRUAGOEhIlyE,홍콩반점 매니아,372,115,76,False,False,False,False
GRANDMASTER,MFMuQP_-TzRVMQXSObC0Cg8IUVGMGX47tDXeU4-HCgd8ck4,내가 닿을수있게,415,122,87,False,False,False,False
GRANDMASTER,3HqB6JujYvanlofQP02mY1ch47knIzd831_RIV4Q-hZ9EQ,어니우기싱꿍꼬또,646,263,229,False,False,True,False
GRANDMASTER,hB-154QLF197wydkDlNVDbgpCVwIA_NI2gaJdPc5EPr0lXE,Give me Hope,322,514,480,False,False,True,False
GRANDMASTER,ED9-BjPLctnswlKHi_2AnoLb2rtmuBnF2CNqQj9E1DpVE6Q,qer qer,335,464,358,False,False,True,True
GRANDMASTER,2jDXy1IF6mXWDHLS5LMMSv6G2W1ggHm5dI1JcOTbgkzt_CI,에이핑크,305,256,231,False,False,False,False
GRANDMASTER,QzXbNt14L92B27Wo_xGsK055JkAgF2B_oEHmsfhUFwK-ewQ,이탈리야 전문점,623,251,185,True,False,False,False
GRANDMASTER,etxJUnd-mzCK-vg9CYk9v7JqKqcB7O2TxM9BCnwnqZDUYg,박투신,403,260,232,False,False,False,False
GRANDMASTER,KJuH4_i3DWuB9mEC6Xi7AarKGu7kouXOezHqenGfouafDy4,파 처 니,387,510,487,True,False,False,False
GRANDMASTER,AuGZrj9HlF4bLkbzvsYMQ_1XX4nBSjLGQlc5-dJcQCDe-q4,DFM GAENG,555,347,327,False,False,False,True
GRANDMASTER,ZCdvitUoVr8vtUSR_EeQ8pz-YuWkiuDyaPUKKDqLSBqpuRc,만족금지,592,202,169,False,False,False,False
GRANDMASTER,SRcG5KkERHkUbzYIpBmLARppNpSIfWBYZZHCGvJZpe_Fy9I,성균관대 류동연,373,397,360,False,False,True,False
GRANDMASTER,ialZGo_yApN-fPAmVQmypujuNcJPYPp23j8-0KZdCtPZiME,LegendUndertaker,507,256,232,True,False,False,False
GRANDMASTER,144TyjYFyARmcmsM_v-p20lFgC7XWx1dCv1QDfGPyPK004g,TKS Marin,376,232,207,False,False,False,False
GRANDMASTER,kNDSVOaz8Cq5aZxu6tWITeHG9oz2BE5sf31zSeAEyO4CYEQ,07050917,503,241,198,False,False,False,False
GRANDMASTER,e0JbO1i_V1eqDZ114p2kOS4pR7ibQhso1e9-4MFviq9gOMQ,Find Team AD,360,485,473,False,False,True,False
GRANDMASTER,kf9k6bu-kerpmtP4mZKDFQLmzAAHasH0w0iO_Gd4b4KVMQ,나랑랑이,308,205,180,False,False,False,False
GRANDMASTER,yDBoPaq-0AK2OHxxhZecqUEUo8PqP2TJs-cr214t_Z7d1eA,zyb,464,161,77,False,False,False,False
GRANDMASTER,uQ8v4fjLZyR4CvoewQC5D6qiRqbsbcauhOqZXJa_0BwNjxQ,자격이 없습니다,609,674,580,False,False,False,False
GRANDMASTER,FWcHSPH3Hx9he-vpInH4qxszPIRoqn-We1tY5YP1wW3FcT4,shui di si chuan,615,315,278,True,False,False,False
GRANDMASTER,mJ17m823tGNMl4v8Avl5_Y5IIfsw4dDtIEQS7To7wJP7v1o,ROAD to GoVap,513,565,522,False,False,True,False
GRANDMASTER,8cDuDwoQ3t4ExMBHZDPOG2YHf_N1OpfFmi2MY2och6EoxA,쵸붕스1,536,149,135,False,False,False,False
GRANDMASTER,OR0JQZdeHFQHYiT3_eK222veqET93b_hvZ4j4rBrSjVslis,pzz 1,463,472,432,False,False,True,False
GRANDMASTER,b8owppjbQNU7v2SIgoQSZXTvuGJanG4KMhhi6TMHFTxl4y8,yezouhua,514,265,226,False,False,False,False
GRANDMASTER,rvQS0eP2IN6xEZ9XIQy7p9LmWR7uzPBALEA2Nn26FG0CRIE,모기퇴치,632,187,135,False,False,False,False
GRANDMASTER,3g5-vcMy7O0NJCGa5Dxl1WMabQB08WXnfNjoYl5vmeQkxj8,Mitake Ran OuO,446,239,206,True,False,False,False
GRANDMASTER,PjlH-o_tPm421NdzVXZWhZJhSmNT0v5Ncb-iyOvKg8i2ZTc,SANDBOX Howling,656,372,333,False,False,True,False
GRANDMASTER,aQNJ0-PtyXb27Mx-4ZcbJ21U4kxhT-nOqiMu0yi5ba_Scv0,Bj무루무루,376,286,253,False,False,False,False
